Year,Category,Production to supply ratio
1988,All food,71
1989,All food,75
1990,All food,74
1991,All food,75
1992,All food,74
1993,All food,74
1994,All food,73
1995,All food,74
1996,All food,70
1997,All food,68
1998,All food,67
1999,All food,68
2000,All food,67
2001,All food,63
2002,All food,63
2003,All food,64
2004,All food,62
2005,All food,60
2006,All food,59
2007,All food,60
2008,All food,60
2009,All food,59
2010,All food,61
2011,All food,64
2012,All food,63
2013,All food,60
2014,All food,62
2015,All food,61
2016,All food,60
1988,Indigenous type food,83
1989,Indigenous type food,87
1990,Indigenous type food,85
1991,Indigenous type food,87
1992,Indigenous type food,85
1993,Indigenous type food,85
1994,Indigenous type food,86
1995,Indigenous type food,87
1996,Indigenous type food,83
1997,Indigenous type food,82
1998,Indigenous type food,82
1999,Indigenous type food,82
2000,Indigenous type food,80
2001,Indigenous type food,75
2002,Indigenous type food,76
2003,Indigenous type food,77
2004,Indigenous type food,75
2005,Indigenous type food,73
2006,Indigenous type food,72
2007,Indigenous type food,73
2008,Indigenous type food,73
2009,Indigenous type food,72
2010,Indigenous type food,75
2011,Indigenous type food,78
2012,Indigenous type food,77
2013,Indigenous type food,73
2014,Indigenous type food,76
2015,Indigenous type food,76
2016,Indigenous type food,76
